Arm01_CDS_-_psbA_Arm01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Arm01_CDS_-_psbA_Arm01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Arm01_CDS_-_psbA_Arm01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Arm01_CDS_-_psbA_Arm01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Arm01_CDS_-_psbA_Arm01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Arm01_CDS_-_psbA_Arm01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Arm01_CDS_-_psbA_Arm01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Arm01_CDS_-_psbA_Arm01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Arm01_CDS_-_psbA_Arm01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Arm02_CDS_-_psbA_Arm02_Node1_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Arm02_CDS_-_psbA_Arm02_Node1_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Arm02_CDS_-_psbA_Arm02_Node1_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Arm02_CDS_-_psbA_Arm02_Node1_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Arm02_CDS_-_psbA_Arm02_Node1_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Arm02_CDS_-_psbA_Arm02_Node1_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Arm02_CDS_-_psbA_Arm02_Node1_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Arm02_CDS_-_psbA_Arm02_Node1_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Arm02_CDS_-_psbA_Arm02_Node1_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Bor01_CDS_-_psbA_Bor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Bor01_CDS_-_psbA_Bor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Bor01_CDS_-_psbA_Bor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Bor01_CDS_-_psbA_Bor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Bor01_CDS_-_psbA_Bor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Bor01_CDS_-_psbA_Bor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Bor01_CDS_-_psbA_Bor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Bor01_CDS_-_psbA_Bor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Bor01_CDS_-_psbA_Bor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Bor02_CDS_-_psbA_Bor02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Bor02_CDS_-_psbA_Bor02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Bor02_CDS_-_psbA_Bor02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Bor02_CDS_-_psbA_Bor02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Bor02_CDS_-_psbA_Bor02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Bor02_CDS_-_psbA_Bor02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Bor02_CDS_-_psbA_Bor02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Bor02_CDS_-_psbA_Bor02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Bor02_CDS_-_psbA_Bor02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Bor03_CDS_-_psbA_Bor03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Bor03_CDS_-_psbA_Bor03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Bor03_CDS_-_psbA_Bor03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Bor03_CDS_-_psbA_Bor03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Bor03_CDS_-_psbA_Bor03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Bor03_CDS_-_psbA_Bor03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Bor03_CDS_-_psbA_Bor03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Bor03_CDS_-_psbA_Bor03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Bor03_CDS_-_psbA_Bor03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Bor04_CDS_-_psbA_Bor04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Bor04_CDS_-_psbA_Bor04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Bor04_CDS_-_psbA_Bor04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Bor04_CDS_-_psbA_Bor04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Bor04_CDS_-_psbA_Bor04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Bor04_CDS_-_psbA_Bor04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Bor04_CDS_-_psbA_Bor04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Bor04_CDS_-_psbA_Bor04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Bor04_CDS_-_psbA_Bor04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Bor05_CDS_-_psbA_Bor05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Bor05_CDS_-_psbA_Bor05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Bor05_CDS_-_psbA_Bor05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Bor05_CDS_-_psbA_Bor05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Bor05_CDS_-_psbA_Bor05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Bor05_CDS_-_psbA_Bor05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Bor05_CDS_-_psbA_Bor05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Bor05_CDS_-_psbA_Bor05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Bor05_CDS_-_psbA_Bor05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Bor06_CDS_-_psbA_Bor06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Bor06_CDS_-_psbA_Bor06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Bor06_CDS_-_psbA_Bor06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Bor06_CDS_-_psbA_Bor06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Bor06_CDS_-_psbA_Bor06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Bor06_CDS_-_psbA_Bor06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Bor06_CDS_-_psbA_Bor06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Bor06_CDS_-_psbA_Bor06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Bor06_CDS_-_psbA_Bor06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Bor07_CDS_-_psbA_Bor07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Bor07_CDS_-_psbA_Bor07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Bor07_CDS_-_psbA_Bor07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Bor07_CDS_-_psbA_Bor07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Bor07_CDS_-_psbA_Bor07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Bor07_CDS_-_psbA_Bor07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Bor07_CDS_-_psbA_Bor07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Bor07_CDS_-_psbA_Bor07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Bor07_CDS_-_psbA_Bor07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Bor08_CDS_-_psbA_Bor08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Bor08_CDS_-_psbA_Bor08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Bor08_CDS_-_psbA_Bor08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Bor08_CDS_-_psbA_Bor08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Bor08_CDS_-_psbA_Bor08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Bor08_CDS_-_psbA_Bor08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Bor08_CDS_-_psbA_Bor08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
